UserID,Age,Gender,Country,SubscriptionStatus,TotalWatchTime,Device,Rating_Status,Movie_Title,Genre_Name
SF_1110,46,F,USA,Subscriber,246,Mobile,Rater,Tigrero: A Film That Was Never Made,Documentary
SF_1110,46,F,USA,Subscriber,246,Mobile,Rater,Tigrero: A Film That Was Never Made,Drama
SF_1111,14,F,Canada,Free,148,Tablet,Rater,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy
SF_1111,14,F,Canada,Free,148,Tablet,Rater,Set It Off,Action
SF_1111,14,F,Canada,Free,148,Tablet,Rater,Set It Off,Crime
SF_1112,63,M,Italy,Free,206,Desktop,Rater,Ed,Comedy
SF_1112,63,M,Italy,Free,206,Desktop,Rater,Gypsy,Musical
SF_1112,63,M,Italy,Free,206,Desktop,Rater,Romeo and Juliet,Drama
SF_1112,63,M,Italy,Free,206,Desktop,Rater,Romeo and Juliet,Romance
SF_1112,63,M,Italy,Free,206,Desktop,Rater,"Running Man, The",Action
SF_1112,63,M,Italy,Free,206,Desktop,Rater,"Running Man, The",Adventure
SF_1112,63,M,Italy,Free,206,Desktop,Rater,"Running Man, The",Sci-Fi
SF_1112,63,M,Italy,Free,206,Desktop,Rater,"Thing, The",Action
SF_1112,63,M,Italy,Free,206,Desktop,Rater,"Thing, The",Horror
SF_1112,63,M,Italy,Free,206,Desktop,Rater,"Thing, The",Sci-Fi
SF_1112,63,M,Italy,Free,206,Desktop,Rater,"Thing, The",Thriller
SF_1113,11,M,Italy,Subscriber,444,Mobile,Rater,Marlene Dietrich: Shadow and Light,Documentary
SF_1113,11,M,Italy,Subscriber,444,Mobile,Rater,"Truth About Cats & Dogs, The",Comedy
SF_1113,11,M,Italy,Subscriber,444,Mobile,Rater,"Truth About Cats & Dogs, The",Romance
SF_1114,58,F,France,Subscriber,31,Smart TV,Rater,Barney's Great Adventure,Adventure
SF_1114,58,F,France,Subscriber,31,Smart TV,Rater,Barney's Great Adventure,Children's
SF_1115,28,F,UK,Free,356,Tablet,Rater,West Side Story,Musical
SF_1115,28,F,UK,Free,356,Tablet,Rater,West Side Story,Romance
SF_1118,35,M,Italy,Free,196,Mobile,Rater,Jingle All the Way,Adventure
SF_1118,35,M,Italy,Free,196,Mobile,Rater,Jingle All the Way,Children's
SF_1118,35,M,Italy,Free,196,Mobile,Rater,Jingle All the Way,Comedy
SF_1118,35,M,Italy,Free,196,Mobile,Rater,Jumanji,Adventure
SF_1118,35,M,Italy,Free,196,Mobile,Rater,Jumanji,Children's
SF_1118,35,M,Italy,Free,196,Mobile,Rater,Jumanji,Fantasy
SF_1118,35,M,Italy,Free,196,Mobile,Rater,Meet Joe Black,Romance
SF_1119,57,M,Italy,Free,145,Smart TV,Rater,Dancing at Lughnasa,Drama
SF_112,24,M,UK,Free,90,Tablet,Rater,"Bye Bye, Love",Comedy
SF_1120,53,M,France,Subscriber,61,Mobile,Rater,Autumn Heart,Drama
SF_1121,32,M,Italy,Free,256,Smart TV,Rater,Naturally Native,Drama
SF_1121,32,M,Italy,Free,256,Smart TV,Rater,Virtuosity,Sci-Fi
SF_1121,32,M,Italy,Free,256,Smart TV,Rater,Virtuosity,Thriller
SF_1122,10,M,France,Free,319,Mobile,Rater,"Alarmist, The",Comedy
SF_1122,10,M,France,Free,319,Mobile,Rater,"Horse Whisperer, The",Drama
SF_1122,10,M,France,Free,319,Mobile,Rater,Somebody to Love,Drama
SF_1123,37,M,Canada,Subscriber,16,Desktop,Rater,Haunted Honeymoon,Comedy
SF_1124,16,M,India,Free,43,Mobile,Rater,Exotica,Drama
SF_1124,16,M,India,Free,43,Mobile,Rater,Heathers,Comedy
SF_1124,16,M,India,Free,43,Mobile,Rater,Soapdish,Comedy
SF_1125,65,F,Italy,Subscriber,340,Tablet,Rater,Bean,Comedy
SF_1126,61,M,Italy,Subscriber,356,Smart TV,Rater,"Devil and Max Devlin, The",Comedy
SF_1126,61,M,Italy,Subscriber,356,Smart TV,Rater,I'm the One That I Want,Comedy
SF_1126,61,M,Italy,Subscriber,356,Smart TV,Rater,"King in New York, A",Comedy
SF_1126,61,M,Italy,Subscriber,356,Smart TV,Rater,"King in New York, A",Drama
SF_1127,48,M,India,Free,275,Mobile,Rater,Othello,Drama
SF_1127,48,M,India,Free,275,Mobile,Rater,"Raisin in the Sun, A",Drama
SF_1128,31,M,Canada,Free,271,Tablet,Rater,Midnight Express,Drama
SF_1129,9,M,UK,Free,136,Smart TV,Rater,"Little Bit of Soul, A",Comedy
SF_1129,9,M,UK,Free,136,Smart TV,Rater,Madagascar Skin,Romance
SF_1129,9,M,UK,Free,136,Smart TV,Rater,Parenthood,Comedy
SF_1129,9,M,UK,Free,136,Smart TV,Rater,Parenthood,Drama
SF_1129,9,M,UK,Free,136,Smart TV,Rater,Safe,Thriller
SF_113,12,M,USA,Free,33,Smart TV,Rater,Go,Crime
SF_113,12,M,USA,Free,33,Smart TV,Rater,M*A*S*H,Comedy
SF_113,12,M,USA,Free,33,Smart TV,Rater,M*A*S*H,War
SF_1130,43,M,Canada,Subscriber,360,Smart TV,Rater,Prefontaine,Drama
SF_1132,42,M,UK,Free,446,Mobile,Rater,"Apartment, The",Comedy
SF_1132,42,M,UK,Free,446,Mobile,Rater,"Apartment, The",Drama
SF_1132,42,M,UK,Free,446,Mobile,Rater,"Brothers McMullen, The",Comedy
SF_1132,42,M,UK,Free,446,Mobile,Rater,Getting Away With Murder,Comedy
SF_1133,44,M,UK,Subscriber,207,Mobile,Rater,Beverly Hills Ninja,Action
SF_1133,44,M,UK,Subscriber,207,Mobile,Rater,Beverly Hills Ninja,Comedy
SF_1133,44,M,UK,Subscriber,207,Mobile,Rater,Frances,Drama
SF_1133,44,M,UK,Subscriber,207,Mobile,Rater,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",Drama
SF_1134,61,M,USA,Free,128,Tablet,Rater,Hellhounds on My Trail,Documentary
SF_1135,9,M,Italy,Free,98,Desktop,Rater,American Dream,Documentary
SF_1135,9,M,Italy,Free,98,Desktop,Rater,"General, The",Crime
SF_1136,14,F,Canada,Subscriber,272,Tablet,Rater,Black Sunday (La Maschera Del Demonio),Horror
SF_1136,14,F,Canada,Subscriber,272,Tablet,Rater,"Harmonists, The",Drama
SF_1137,22,M,UK,Subscriber,71,Smart TV,Rater,Candyman,Horror
SF_1137,22,M,UK,Subscriber,71,Smart TV,Rater,"Palm Beach Story, The",Comedy
SF_1137,22,M,UK,Subscriber,71,Smart TV,Rater,Shallow Grave,Thriller
SF_1138,44,M,India,Subscriber,317,Mobile,Rater,Contact,Drama
SF_1138,44,M,India,Subscriber,317,Mobile,Rater,Contact,Sci-Fi
SF_1140,31,F,India,Free,331,Mobile,Rater,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama
SF_1140,31,F,India,Free,331,Mobile,Rater,Vegas Vacation,Comedy
SF_1141,36,F,USA,Free,227,Tablet,Rater,Carnal Knowledge,Drama
SF_1141,36,F,USA,Free,227,Tablet,Rater,Solas,Drama
SF_1142,52,M,India,Free,369,Desktop,Rater,"Inkwell, The",Comedy
SF_1142,52,M,India,Free,369,Desktop,Rater,"Inkwell, The",Drama
SF_1142,52,M,India,Free,369,Desktop,Rater,Jumanji,Adventure
SF_1142,52,M,India,Free,369,Desktop,Rater,Jumanji,Children's
SF_1142,52,M,India,Free,369,Desktop,Rater,Jumanji,Fantasy
SF_1142,52,M,India,Free,369,Desktop,Rater,"Lord of the Rings, The",Adventure
SF_1142,52,M,India,Free,369,Desktop,Rater,"Lord of the Rings, The",Animation
SF_1142,52,M,India,Free,369,Desktop,Rater,"Lord of the Rings, The",Children's
SF_1142,52,M,India,Free,369,Desktop,Rater,"Lord of the Rings, The",Sci-Fi
SF_1142,52,M,India,Free,369,Desktop,Rater,Sleepover,Comedy
SF_1142,52,M,India,Free,369,Desktop,Rater,Sleepover,Drama
SF_1143,58,M,Canada,Free,31,Mobile,Rater,Downhill,Drama
SF_1143,58,M,Canada,Free,31,Mobile,Rater,Fever Pitch,Comedy
SF_1143,58,M,Canada,Free,31,Mobile,Rater,Fever Pitch,Romance
SF_1143,58,M,Canada,Free,31,Mobile,Rater,Get on the Bus,Drama
SF_1143,58,M,Canada,Free,31,Mobile,Rater,"Good, The Bad and The Ugly, The",Action
SF_1143,58,M,Canada,Free,31,Mobile,Rater,"Good, The Bad and The Ugly, The",Western
SF_1144,26,M,USA,Free,405,Tablet,Rater,Desert Blue,Drama
SF_1144,26,M,USA,Free,405,Tablet,Rater,Drop Dead Fred,Comedy
SF_1144,26,M,USA,Free,405,Tablet,Rater,Drop Dead Fred,Fantasy
SF_1144,26,M,USA,Free,405,Tablet,Rater,Head On,Drama
SF_1146,34,F,France,Free,251,Smart TV,Rater,Big Bully,Comedy
SF_1146,34,F,France,Free,251,Smart TV,Rater,Big Bully,Drama
SF_1146,34,F,France,Free,251,Smart TV,Rater,Billy Madison,Comedy
SF_1146,34,F,France,Free,251,Smart TV,Rater,Our Town,Drama
SF_1147,63,M,India,Free,448,Mobile,Rater,"Lay of the Land, The",Comedy
SF_1147,63,M,India,Free,448,Mobile,Rater,"Lay of the Land, The",Drama
SF_1147,63,M,India,Free,448,Mobile,Rater,"Leading Man, The",Romance
SF_1148,42,M,USA,Free,129,Tablet,Rater,Pi,Sci-Fi
SF_1148,42,M,USA,Free,129,Tablet,Rater,Pi,Thriller
SF_1149,36,M,Canada,Free,345,Desktop,Rater,"Gods Must Be Crazy II, The",Comedy
SF_1149,36,M,Canada,Free,345,Desktop,Rater,Heartburn,Comedy
SF_1149,36,M,Canada,Free,345,Desktop,Rater,Heartburn,Drama
SF_1149,36,M,Canada,Free,345,Desktop,Rater,Kundun,Drama
SF_1149,36,M,Canada,Free,345,Desktop,Rater,"Out-of-Towners, The",Comedy
SF_115,33,M,India,Free,175,Smart TV,Rater,"American in Paris, An",Musical
SF_115,33,M,India,Free,175,Smart TV,Rater,"American in Paris, An",Romance
SF_115,33,M,India,Free,175,Smart TV,Rater,Willy Wonka and the Chocolate Factory,Adventure
SF_115,33,M,India,Free,175,Smart TV,Rater,Willy Wonka and the Chocolate Factory,Children's
SF_115,33,M,India,Free,175,Smart TV,Rater,Willy Wonka and the Chocolate Factory,Comedy
SF_115,33,M,India,Free,175,Smart TV,Rater,Willy Wonka and the Chocolate Factory,Fantasy
SF_1151,44,M,France,Free,380,Tablet,Rater,Dracula,Horror
SF_1152,38,M,India,Subscriber,268,Mobile,Rater,Beyond the Mat,Documentary
SF_1152,38,M,India,Subscriber,268,Mobile,Rater,Eyes Without a Face,Horror
SF_1153,40,M,USA,Subscriber,254,Mobile,Rater,Cool as Ice,Drama
SF_1153,40,M,USA,Subscriber,254,Mobile,Rater,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary
SF_1154,14,F,Italy,Free,406,Desktop,Rater,Blank Check,Children's
SF_1154,14,F,Italy,Free,406,Desktop,Rater,Blank Check,Comedy
SF_1155,26,M,Italy,Free,358,Tablet,Rater,Detroit Rock City,Comedy
SF_1155,26,M,Italy,Free,358,Tablet,Rater,"Great Race, The",Comedy
SF_1155,26,M,Italy,Free,358,Tablet,Rater,"Great Race, The",Musical
SF_1155,26,M,Italy,Free,358,Tablet,Rater,Starship Troopers,Action
SF_1155,26,M,Italy,Free,358,Tablet,Rater,Starship Troopers,Adventure
SF_1155,26,M,Italy,Free,358,Tablet,Rater,Starship Troopers,Sci-Fi
SF_1155,26,M,Italy,Free,358,Tablet,Rater,Starship Troopers,War
SF_1157,42,M,France,Free,218,Desktop,Rater,Fletch,Comedy
SF_1157,42,M,France,Free,218,Desktop,Rater,"Spiral Staircase, The",Thriller
SF_1158,24,F,France,Subscriber,412,Desktop,Rater,City of Angels,Romance
SF_1158,24,F,France,Subscriber,412,Desktop,Rater,"Family Thing, A",Comedy
SF_1158,24,F,France,Subscriber,412,Desktop,Rater,"Family Thing, A",Drama
SF_1159,36,M,Italy,Subscriber,63,Tablet,Rater,Heaven Can Wait,Comedy
SF_116,26,M,Italy,Free,32,Smart TV,Rater,Hands on a Hard Body,Documentary
SF_116,26,M,Italy,Free,32,Smart TV,Rater,Primal Fear,Drama
SF_116,26,M,Italy,Free,32,Smart TV,Rater,Primal Fear,Thriller
SF_116,26,M,Italy,Free,32,Smart TV,Rater,Something Wicked This Way Comes,Children's
SF_116,26,M,Italy,Free,32,Smart TV,Rater,Something Wicked This Way Comes,Horror
SF_1160,54,M,Canada,Free,466,Tablet,Rater,Ever After: A Cinderella Story,Drama
SF_1160,54,M,Canada,Free,466,Tablet,Rater,Ever After: A Cinderella Story,Romance
SF_1160,54,M,Canada,Free,466,Tablet,Rater,Fearless,Drama
SF_1160,54,M,Canada,Free,466,Tablet,Rater,Mr. Saturday Night,Comedy
SF_1160,54,M,Canada,Free,466,Tablet,Rater,Mr. Saturday Night,Drama
SF_1161,45,M,Canada,Subscriber,115,Tablet,Rater,Extremities,Drama
SF_1161,45,M,Canada,Subscriber,115,Tablet,Rater,Extremities,Thriller
SF_1162,59,F,India,Free,127,Desktop,Rater,Awakenings,Drama
SF_1162,59,F,India,Free,127,Desktop,Rater,Hana-bi,Comedy
SF_1162,59,F,India,Free,127,Desktop,Rater,Hana-bi,Crime
SF_1162,59,F,India,Free,127,Desktop,Rater,Hana-bi,Drama
SF_1162,59,F,India,Free,127,Desktop,Rater,Titanic,Drama
SF_1162,59,F,India,Free,127,Desktop,Rater,Titanic,Romance
SF_1164,45,F,France,Subscriber,256,Desktop,Rater,"Ciao, Professore! (Io speriamo che me la cavo )",Drama
SF_1164,45,F,France,Subscriber,256,Desktop,Rater,Victor/Victoria,Comedy
SF_1164,45,F,France,Subscriber,256,Desktop,Rater,Victor/Victoria,Musical
SF_1164,45,F,France,Subscriber,256,Desktop,Rater,"Vie est belle, La (Life is Rosey)",Comedy
SF_1164,45,F,France,Subscriber,256,Desktop,Rater,"Vie est belle, La (Life is Rosey)",Drama
SF_1167,12,F,Italy,Subscriber,52,Desktop,Rater,Before the Rain (Pred dozhdot),Drama
SF_1167,12,F,Italy,Subscriber,52,Desktop,Rater,Mr. Nice Guy,Action
SF_1167,12,F,Italy,Subscriber,52,Desktop,Rater,Mr. Nice Guy,Comedy
SF_1167,12,F,Italy,Subscriber,52,Desktop,Rater,My Cousin Vinny,Comedy
SF_1168,12,F,India,Subscriber,244,Desktop,Rater,Run Lola Run (Lola rennt),Action
SF_1168,12,F,India,Subscriber,244,Desktop,Rater,Run Lola Run (Lola rennt),Crime
SF_1168,12,F,India,Subscriber,244,Desktop,Rater,Run Lola Run (Lola rennt),Romance
SF_1169,34,M,Italy,Free,133,Smart TV,Rater,Force 10 from Navarone,Action
SF_1169,34,M,Italy,Free,133,Smart TV,Rater,Force 10 from Navarone,War
SF_1169,34,M,Italy,Free,133,Smart TV,Rater,"Shop Around the Corner, The",Comedy
SF_1169,34,M,Italy,Free,133,Smart TV,Rater,"Shop Around the Corner, The",Romance
SF_117,35,M,Italy,Free,412,Mobile,Rater,Bittersweet Motel,Documentary
SF_117,35,M,Italy,Free,412,Mobile,Rater,Magnolia,Drama
SF_1170,11,M,Canada,Subscriber,120,Desktop,Rater,Dreamscape,Adventure
SF_1170,11,M,Canada,Subscriber,120,Desktop,Rater,Dreamscape,Crime
SF_1170,11,M,Canada,Subscriber,120,Desktop,Rater,Dreamscape,Sci-Fi
SF_1170,11,M,Canada,Subscriber,120,Desktop,Rater,Dreamscape,Thriller
SF_1170,11,M,Canada,Subscriber,120,Desktop,Rater,Kids,Drama
SF_1170,11,M,Canada,Subscriber,120,Desktop,Rater,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",Drama
SF_1170,11,M,Canada,Subscriber,120,Desktop,Rater,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",Romance
SF_1171,9,M,UK,Free,218,Desktop,Rater,Things to Do in Denver when You're Dead,Crime
SF_1171,9,M,UK,Free,218,Desktop,Rater,Things to Do in Denver when You're Dead,Drama
SF_1171,9,M,UK,Free,218,Desktop,Rater,Things to Do in Denver when You're Dead,Romance
SF_1172,33,F,France,Free,433,Mobile,Rater,Liar Liar,Comedy
SF_1172,33,F,France,Free,433,Mobile,Rater,Mrs. Doubtfire,Comedy
SF_1173,55,F,Canada,Free,460,Smart TV,Rater,"Dancer, Texas Pop. 81",Comedy
SF_1173,55,F,Canada,Free,460,Smart TV,Rater,"Dancer, Texas Pop. 81",Drama
SF_1173,55,F,Canada,Free,460,Smart TV,Rater,Only Angels Have Wings,Drama
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,Last Action Hero,Action
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,Last Action Hero,Comedy
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,"Lock, Stock & Two Smoking Barrels",Comedy
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,"Lock, Stock & Two Smoking Barrels",Crime
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,"Lock, Stock & Two Smoking Barrels",Thriller
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,Meet the Deedles,Children's
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,Meet the Deedles,Comedy
SF_1174,32,F,UK,Subscriber,112,Tablet,Rater,"Prophecy, The",Horror
SF_1176,36,M,USA,Subscriber,276,Mobile,Rater,Aiqing wansui,Drama
SF_1176,36,M,USA,Subscriber,276,Mobile,Rater,Shall We Dance?,Comedy
SF_1176,36,M,USA,Subscriber,276,Mobile,Rater,Shall We Dance?,Musical
SF_1176,36,M,USA,Subscriber,276,Mobile,Rater,Shall We Dance?,Romance
SF_1178,53,M,USA,Free,77,Mobile,Rater,Diner,Comedy
SF_1178,53,M,USA,Free,77,Mobile,Rater,Diner,Drama
SF_1178,53,M,USA,Free,77,Mobile,Rater,"Killer Shrews, The",Horror
SF_1178,53,M,USA,Free,77,Mobile,Rater,"Killer Shrews, The",Sci-Fi
SF_1178,53,M,USA,Free,77,Mobile,Rater,"Lost World: Jurassic Park, The",Action
SF_1178,53,M,USA,Free,77,Mobile,Rater,"Lost World: Jurassic Park, The",Adventure
SF_1178,53,M,USA,Free,77,Mobile,Rater,"Lost World: Jurassic Park, The",Sci-Fi
SF_1178,53,M,USA,Free,77,Mobile,Rater,"Lost World: Jurassic Park, The",Thriller
SF_1178,53,M,USA,Free,77,Mobile,Rater,Meteor,Sci-Fi
SF_1179,50,M,Canada,Subscriber,359,Mobile,Rater,Coyote Ugly,Drama
SF_1179,50,M,Canada,Subscriber,359,Mobile,Rater,Stuart Little,Children's
SF_1179,50,M,Canada,Subscriber,359,Mobile,Rater,Stuart Little,Comedy
SF_118,51,M,UK,Subscriber,255,Mobile,Rater,Dancer in the Dark,Drama
SF_118,51,M,UK,Subscriber,255,Mobile,Rater,Dancer in the Dark,Musical
SF_118,51,M,UK,Subscriber,255,Mobile,Rater,"Turning, The",Drama
SF_1180,59,F,France,Free,499,Smart TV,Rater,"End of the Affair, The",Drama
SF_1180,59,F,France,Free,499,Smart TV,Rater,Wisdom,Action
SF_1180,59,F,France,Free,499,Smart TV,Rater,Wisdom,Crime
SF_1181,60,M,Canada,Subscriber,481,Smart TV,Rater,Shadow of Angels (Schatten der Engel),Drama
SF_1181,60,M,Canada,Subscriber,481,Smart TV,Rater,Touki Bouki (Journey of the Hyena),Drama
SF_1182,12,M,France,Subscriber,392,Desktop,Rater,Groove,Drama
SF_1182,12,M,France,Subscriber,392,Desktop,Rater,Suture,Film-Noir
SF_1182,12,M,France,Subscriber,392,Desktop,Rater,Suture,Thriller
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,"Corrina, Corrina",Comedy
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,"Corrina, Corrina",Drama
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,"Corrina, Corrina",Romance
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,Demolition Man,Action
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,Demolition Man,Sci-Fi
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,Hedd Wyn,Drama
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,Palookaville,Action
SF_1184,63,F,France,Subscriber,38,Tablet,Rater,Palookaville,Drama
SF_1185,18,F,Italy,Free,14,Tablet,Rater,"Fan, The",Thriller
SF_1185,18,F,Italy,Free,14,Tablet,Rater,Lost Highway,Mystery
SF_1185,18,F,Italy,Free,14,Tablet,Rater,Meet the Deedles,Children's
SF_1185,18,F,Italy,Free,14,Tablet,Rater,Meet the Deedles,Comedy
SF_1187,29,F,Italy,Subscriber,254,Tablet,Rater,"Good Morning, Vietnam",Comedy
SF_1187,29,F,Italy,Subscriber,254,Tablet,Rater,"Good Morning, Vietnam",Drama
SF_1187,29,F,Italy,Subscriber,254,Tablet,Rater,"Good Morning, Vietnam",War
SF_1187,29,F,Italy,Subscriber,254,Tablet,Rater,Rocky II,Action
SF_1187,29,F,Italy,Subscriber,254,Tablet,Rater,Rocky II,Drama
SF_1187,29,F,Italy,Subscriber,254,Tablet,Rater,Wayne's World 2,Comedy
SF_1188,58,M,India,Subscriber,119,Tablet,Rater,Dinosaur,Animation
SF_1188,58,M,India,Subscriber,119,Tablet,Rater,Dinosaur,Children's
SF_1189,45,M,USA,Free,186,Smart TV,Rater,Multiplicity,Comedy
SF_119,18,F,India,Subscriber,461,Mobile,Rater,"City, The",Drama
SF_1190,22,M,USA,Subscriber,472,Tablet,Rater,"Big Green, The",Children's
SF_1190,22,M,USA,Subscriber,472,Tablet,Rater,"Big Green, The",Comedy
SF_1190,22,M,USA,Subscriber,472,Tablet,Rater,Brokedown Palace,Drama
SF_1190,22,M,USA,Subscriber,472,Tablet,Rater,Pretty in Pink,Comedy
SF_1190,22,M,USA,Subscriber,472,Tablet,Rater,Pretty in Pink,Drama
SF_1190,22,M,USA,Subscriber,472,Tablet,Rater,Pretty in Pink,Romance
SF_1193,44,M,UK,Subscriber,132,Smart TV,Rater,Tough Guys,Comedy
SF_1194,37,F,USA,Free,77,Desktop,Rater,Cool Runnings,Comedy
SF_1194,37,F,USA,Free,77,Desktop,Rater,Last Resort,Comedy
SF_1194,37,F,USA,Free,77,Desktop,Rater,Liberty Heights,Drama
SF_1194,37,F,USA,Free,77,Desktop,Rater,Raise the Red Lantern,Drama
SF_1194,37,F,USA,Free,77,Desktop,Rater,Three to Tango,Comedy
SF_1194,37,F,USA,Free,77,Desktop,Rater,Three to Tango,Romance
SF_1194,37,F,USA,Free,77,Desktop,Rater,Urban Legends: Final Cut,Horror
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,"Crow: City of Angels, The",Action
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,"Crow: City of Angels, The",Thriller
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,Fantasia 2000,Animation
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,Fantasia 2000,Children's
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,Fantasia 2000,Musical
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,Yojimbo,Comedy
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,Yojimbo,Drama
SF_1195,64,F,India,Subscriber,158,Tablet,Rater,Yojimbo,Western
SF_1196,47,F,India,Free,236,Mobile,Rater,"Crossing Guard, The",Drama
SF_1197,62,M,UK,Free,470,Mobile,Rater,"Golden Bowl, The",Drama
SF_1197,62,M,UK,Free,470,Mobile,Rater,Hollow Man,Horror
SF_1197,62,M,UK,Free,470,Mobile,Rater,Hollow Man,Sci-Fi
SF_1197,62,M,UK,Free,470,Mobile,Rater,Hollow Man,Thriller
SF_1197,62,M,UK,Free,470,Mobile,Rater,"Van, The",Comedy
SF_1197,62,M,UK,Free,470,Mobile,Rater,"Van, The",Drama
SF_1198,46,M,USA,Subscriber,374,Tablet,Rater,Angels in the Outfield,Children's
SF_1198,46,M,USA,Subscriber,374,Tablet,Rater,Angels in the Outfield,Comedy
SF_1198,46,M,USA,Subscriber,374,Tablet,Rater,"Idolmaker, The",Drama
SF_1199,58,M,Italy,Free,376,Mobile,Rater,"Living Dead Girl, The (La Morte Vivante)",Horror
SF_120,37,M,France,Subscriber,398,Mobile,Rater,"Abominable Snowman, The",Horror
SF_120,37,M,France,Subscriber,398,Mobile,Rater,"Abominable Snowman, The",Sci-Fi
SF_120,37,M,France,Subscriber,398,Mobile,Rater,April Fool's Day,Comedy
SF_120,37,M,France,Subscriber,398,Mobile,Rater,April Fool's Day,Horror
SF_120,37,M,France,Subscriber,398,Mobile,Rater,"'burbs, The",Comedy
SF_1200,34,M,Canada,Subscriber,313,Mobile,Rater,"Enfer, L'",Drama
SF_1200,34,M,Canada,Subscriber,313,Mobile,Rater,Hamlet,Drama
SF_1200,34,M,Canada,Subscriber,313,Mobile,Rater,"Walk on the Moon, A",Drama
SF_1200,34,M,Canada,Subscriber,313,Mobile,Rater,"Walk on the Moon, A",Romance
SF_1201,39,M,Italy,Free,64,Smart TV,Rater,Knockout,Action
SF_1201,39,M,Italy,Free,64,Smart TV,Rater,Knockout,Adventure
SF_1201,39,M,Italy,Free,64,Smart TV,Rater,MURDER and murder,Crime
SF_1201,39,M,Italy,Free,64,Smart TV,Rater,MURDER and murder,Drama
SF_1201,39,M,Italy,Free,64,Smart TV,Rater,MURDER and murder,Mystery
SF_1202,16,M,India,Subscriber,411,Tablet,Rater,Girlfight,Drama
SF_1202,16,M,India,Subscriber,411,Tablet,Rater,"Prophecy, The",Horror
SF_1203,12,F,USA,Free,130,Mobile,Rater,Being John Malkovich,Comedy
SF_1203,12,F,USA,Free,130,Mobile,Rater,Sleepwalkers,Horror
SF_1206,20,F,USA,Subscriber,325,Mobile,Rater,But I'm a Cheerleader,Comedy
SF_1206,20,F,USA,Subscriber,325,Mobile,Rater,Cross of Iron,War
SF_1206,20,F,USA,Subscriber,325,Mobile,Rater,My Own Private Idaho,Drama
SF_1206,20,F,USA,Subscriber,325,Mobile,Rater,Relative Fear,Horror
SF_1206,20,F,USA,Subscriber,325,Mobile,Rater,Relative Fear,Thriller
SF_1207,21,M,UK,Free,496,Tablet,Rater,And the Band Played On,Drama
SF_1207,21,M,UK,Free,496,Tablet,Rater,Frogs for Snakes,Comedy
SF_1207,21,M,UK,Free,496,Tablet,Rater,Frogs for Snakes,Film-Noir
SF_1207,21,M,UK,Free,496,Tablet,Rater,Frogs for Snakes,Thriller
SF_1209,25,M,Canada,Subscriber,84,Desktop,Rater,"Modern Affair, A",Romance
SF_121,53,M,UK,Free,325,Mobile,Rater,Four Days in September,Drama
SF_1211,64,M,France,Free,327,Smart TV,Rater,Afterglow,Drama
SF_1211,64,M,France,Free,327,Smart TV,Rater,Afterglow,Romance
SF_1211,64,M,France,Free,327,Smart TV,Rater,Friends & Lovers,Comedy
SF_1211,64,M,France,Free,327,Smart TV,Rater,Friends & Lovers,Drama
SF_1211,64,M,France,Free,327,Smart TV,Rater,Friends & Lovers,Romance
SF_1211,64,M,France,Free,327,Smart TV,Rater,Grumpier Old Men,Comedy
